Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,trends,prev_trend,flags
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,33.31100082397461,158119600,33.09971046447754,31.197825736999512,up,up,same
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,33.68737030029297,103440800,33.15104427337646,31.307133026123047,up,up,same
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,33.568260192871094,81385200,33.20333061218262,31.413488807678224,up,up,same
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,33.50156784057617,89582400,33.25073375701904,31.51547492980957,up,up,same
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,33.55874252319336,94300400,33.297780227661136,31.62097637176514,up,up,same
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,34.25430679321289,133499200,33.378889846801755,31.74138526916504,up,up,same
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,34.33052444458008,116760000,33.430461692810056,31.85876449584961,up,up,same
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,34.28526306152344,84829200,33.48965606689453,31.975286102294923,up,up,same
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,34.2209587097168,78646800,33.535868644714355,32.0915177154541,up,up,same
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,34.23048400878906,79942800,33.58779811859131,32.20689613342285,up,up,same
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,34.48536682128906,79565600,33.65032768249512,32.32699283599854,up,up,same
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,34.30671310424805,110871600,33.71011791229248,32.444038276672366,up,up,same
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,34.2209587097168,84596000,33.76943225860596,32.55030834197998,up,up,same
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,34.14472579956055,66688800,33.81945571899414,32.65476913452149,up,up,same
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,34.10423278808594,75733600,33.866740226745605,32.758372650146484,up,up,same
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.737396240234375,121517600,33.89818363189697,32.85615745544433,up,up,same
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.77788162231445,81400000,33.9141429901123,32.95608009338379,up,up,same
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.5992317199707,71291600,33.91843109130859,33.0173271560669,up,up,same
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.7850341796875,66328400,33.94034595489502,33.08333389282227,up,up,same
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.63496780395508,58790000,33.93724937438965,33.14373023986816,up,up,same
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.5110969543457,69313600,33.9472541809082,33.19590942382813,up,up,same
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.93033981323242,93278400,33.95940265655518,33.25059154510498,up,up,same
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.88985061645508,69283600,33.97548217773438,33.3020446395874,up,up,same
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,34.21619415283203,68537200,34.01121349334717,33.35549865722656,up,up,same
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,34.42819595336914,75486000,34.05468616485596,33.414621925354005,up,up,same
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,34.2257194519043,80164800,34.053256797790525,33.464121627807614,up,up,same
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,34.25191879272461,56985200,34.049326515197755,33.50590309143067,up,up,same
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,34.21857452392578,83441600,34.045992088317874,33.54468322753906,up,up,same
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.916526794433594,134411600,34.08077049255371,33.598184738159176,up,up,same
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,35.1380500793457,181408800,34.126148796081544,33.6543539428711,up,up,same
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,35.03086471557617,182788000,34.1534236907959,33.70371055603027,up,up,same
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.90461349487305,93487600,34.18331871032715,33.748588943481444,up,up,same
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,35.483455657958984,109310800,34.246443557739255,33.80780738830566,up,up,same
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,36.44820022583008,195009600,34.36161727905274,33.88570129394531,up,up,same
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.681640625,156521600,34.49048767089844,33.96697784423828,up,up,same
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,36.50775146484375,103222800,34.629005432128906,34.04449058532715,up,up,same
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.8234748840332,109020400,34.78128509521484,34.114978332519534,up,up,same
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.337745666503906,130108000,34.968210792541505,34.19970573425293,up,up,same
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,37.242069244384766,104038800,35.141062545776364,34.27861297607422,up,up,same
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,37.187049865722656,80194000,35.31866664886475,34.35851608276367,up,up,same
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.9384765625,203070800,35.44003562927246,34.41259010314941,up,up,same
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.48622131347656,134272800,35.56782970428467,34.48009635925293,up,up,same
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.610599517822266,107843200,35.70386714935303,34.551614913940426,up,up,same
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.833045959472656,91865600,35.83470973968506,34.625390701293945,up,up,same
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.787601470947266,79675600,35.95268001556396,34.69797187805176,up,up,same
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.677581787109375,76712000,36.07527313232422,34.769352951049804,up,up,same
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.80434036254883,76942400,36.20289421081543,34.836265869140625,up,up,same
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.74216079711914,87710400,36.3290735244751,34.90083969116211,up,up,same
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.75651168823242,80507600,36.421072769165036,34.96903518676758,up,up,same
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,36.53884506225586,97804800,36.491112518310544,35.025874099731446,up,up,same
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.639305114746094,65616400,36.57153453826904,35.09244018554688,up,up,same
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,37.18227005004883,111082800,36.685417366027835,35.162338180541994,up,up,same
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.818695068359375,101326800,36.752179336547854,35.227346878051755,up,up,same
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.94308090209961,106499600,36.77692337036133,35.29617713928223,up,up,same
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,37.16313171386719,84278400,36.80099792480469,35.3682649230957,up,up,same
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,37.07223892211914,85003200,36.82922229766846,35.424623565673826,up,up,same
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.63469314575195,259530800,36.7697832107544,35.45070693969726,up,up,same
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.783180236816406,289229200,36.64205493927002,35.46066528320313,up,up,same
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,35.06303787231445,136661600,36.5331033706665,35.47750686645508,up,up,same
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.72098922729492,126124800,36.409800338745114,35.4873169708252,up,up,same
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.51288986206055,128661600,36.338521003723145,35.48786743164062,up,up,same
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,34.02973556518555,201444400,36.21569671630859,35.48232788085937,up,up,same
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,35.003238677978516,130165600,36.135328674316405,35.49797348022461,up,up,same
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.68510818481445,99600400,36.0279317855835,35.50878112792969,up,up,same
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.89081573486328,85063200,35.933092498779295,35.52451278686524,up,up,same
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.83341979980469,76425200,35.840884399414065,35.54643325805664,up,up,same
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.98888397216797,141757600,35.75011157989502,35.57065330505371,up,up,same
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.87886047363281,102769600,35.6569465637207,35.59624588012695,up,up,same
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.378944396972656,99047600,35.53806819915771,35.60812408447266,down,up,change
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.881248474121094,88329600,35.45518836975098,35.633049697875975,down,down,same
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.36698913574219,125997600,35.34157257080078,35.650167541503905,down,down,same
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.44831466674805,92096400,35.20487480163574,35.660527038574216,down,down,same
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.32392883300781,57111200,35.08013648986817,35.66920860290527,down,down,same
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.465057373046875,86278400,34.956235313415526,35.67418586730957,down,down,same
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,34.1397590637207,96515200,34.805066680908205,35.6684171295166,down,down,same
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.4865837097168,76806800,34.67578392028808,35.673634414672854,down,down,same
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.69706726074219,84362400,34.6289026260376,35.6825373840332,down,down,same
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.80949020385742,79127200,34.63021812438965,35.694355697631835,down,down,same
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.85972595214844,99538000,34.62005252838135,35.693219680786136,down,down,same
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.34528732299805,100797600,34.6512674331665,35.69736442565918,down,down,same
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.649051666259766,80528400,34.708075523376465,35.70972816467285,down,down,same
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.773433685302734,95174000,34.795260429382324,35.727104568481444,down,down,same
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.89781188964844,71475200,34.83998908996582,35.73539169311523,down,down,same
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,36.12265396118164,83692000,34.91186637878418,35.72888076782227,down,down,same
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.959999084472656,68974800,34.96532554626465,35.71444793701172,down,down,same
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.94325637817383,105010400,35.02081737518311,35.70315803527832,down,down,same
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.37859344482422,85972800,35.09030284881592,35.69426040649414,down,down,same
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.534061431884766,75415600,35.17306289672852,35.67818672180176,down,down,same
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.70628356933594,63124000,35.28942985534668,35.66747100830078,down,down,same
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,36.01262664794922,129905200,35.345998764038086,35.64398254394531,down,down,same
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.75908279418945,68854800,35.415603446960446,35.6403946685791,down,down,same
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.57490539550781,79383600,35.47193298339844,35.622168350219724,down,down,same
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.8906364440918,141474400,35.55026836395264,35.607769088745115,down,down,same
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.58650207519531,279747200,35.706340599060056,35.62283821105957,up,down,change
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.210975646972656,108389200,35.859901428222656,35.63130569458008,up,up,same
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.40711212158203,82239600,36.005927848815915,35.64589630126953,up,up,same
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.98595428466797,87481200,36.17037220001221,35.669528579711915,up,up,same
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.28972625732422,144823600,36.344384002685544,35.700479888916014,up,up,same
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.524131774902344,104526000,36.527604293823245,35.73583229064941,up,up,same
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.29706573486328,163217200,36.625193214416505,35.75099670410156,up,up,same
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.81575012207031,105028400,36.73352813720703,35.77452560424805,up,up,same
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.38486099243164,88490800,36.86409950256348,35.7985774230957,up,up,same
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.80508041381836,117862000,37.009462928771974,35.83830513000488,up,up,same
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.64900207519531,110686400,37.135780334472656,35.872423553466795,up,up,same
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.90699768066406,111762400,37.233130264282224,35.88730087280273,up,up,same
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.820560455322266,109712400,37.32699546813965,35.9022673034668,up,up,same
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.75091552734375,105474000,37.39561157226562,35.944591751098635,up,up,same
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.368045806884766,86418400,37.487310791015624,36.0162890625,up,up,same
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.41606903076172,77596400,37.57280006408691,36.08334968566894,up,up,same
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.245574951171875,79275600,37.68444747924805,36.15384140014648,up,up,same
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,38.38726043701172,101920400,37.81585636138916,36.23132881164551,up,up,same
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.773868560791016,103864000,37.97580451965332,36.32621147155762,up,up,same
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,39.11965560913086,118067600,38.13725547790527,36.40853981018066,up,up,same
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,39.22531509399414,109078400,38.21919612884521,36.499343948364256,up,up,same
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,39.38139724731445,107140400,38.3277172088623,36.58915557861328,up,up,same
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,39.393409729003906,66364400,38.4270320892334,36.680355377197266,up,up,same
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.92034912109375,117874000,38.473751831054685,36.75898468017578,up,up,same
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.87952423095703,86606800,38.50324172973633,36.83899795532226,up,up,same
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.72344207763672,87714000,38.513207244873044,36.92588790893555,up,up,same
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,38.09190368652344,114446000,38.55294914245606,36.99010101318359,up,up,same
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.78107833862305,126323200,38.601215553283694,37.07838279724121,up,up,same
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.62739562988281,286856000,38.61334228515625,37.161964416503906,up,up,same
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,38.33683395385742,179629600,38.5899299621582,37.2422225189209,up,up,same
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,38.007850646972656,95042800,38.55787239074707,37.31307838439941,up,up,same
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,38.39206314086914,196458400,38.582125663757324,37.39812446594238,up,up,same
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,38.10150146484375,113077600,38.5961727142334,37.47042282104492,up,up,same
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,38.115909576416016,83242400,38.61442241668701,37.5387996673584,up,up,same
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,37.477169036865234,211805600,38.569878578186035,37.592153244018554,up,up,same
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.83361053466797,150046800,38.49075565338135,37.631630935668944,up,up,same
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,36.47341537475586,186581600,38.402147674560545,37.6541934967041,up,up,same
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,36.15164566040039,177549200,38.29036693572998,37.66424537658691,up,up,same
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.77357864379883,146640000,38.19035243988037,37.684248275756836,up,up,same
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,37.03532409667969,102016800,38.08613586425781,37.70699851989746,up,up,same
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.80720138549805,88022000,37.96523017883301,37.72068946838379,up,up,same
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,37.00890350341797,105199200,37.846605491638186,37.74166755676269,up,up,same
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.934471130371094,74795200,37.72365856170654,37.76149185180664,down,up,change
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,37.095359802246094,64921200,37.63240909576416,37.775827178955076,down,down,same
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.855228424072266,80655200,37.53119430541992,37.782250518798826,down,down,same
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,37.313873291015625,85135200,37.46071586608887,37.794402313232425,down,down,same
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,37.29225540161133,69630400,37.42073345184326,37.819994888305665,down,down,same
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.421932220458984,65051600,37.35277614593506,37.85325187683105,down,down,same
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,37.436336517333984,62468000,37.293223190307614,37.890480499267575,down,down,same
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.59242630004883,67622400,37.256002807617186,37.92451629638672,down,down,same
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,37.46036148071289,64500400,37.2286283493042,37.92199348449707,down,down,same
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.698089599609375,65576800,37.19392967224121,37.9317357635498,down,down,same
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,38.39206314086914,96486000,37.20845775604248,37.95143478393555,down,down,same
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,38.53373718261719,75989200,37.22934913635254,37.962390441894534,down,down,same
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,38.36324691772461,65496800,37.27365303039551,37.96386085510254,down,down,same
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,37.45555114746094,170336800,37.30475006103516,37.94248924255371,down,down,same
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,37.520389556884766,95896400,37.357098770141604,37.94695571899414,down,down,same
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,37.50117874145508,87937200,37.42457542419434,37.940664291381836,down,down,same
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.7244987487793,71028800,37.47212142944336,37.92745704650879,down,down,same
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,37.558807373046875,84828400,37.498295593261716,37.90253158569336,down,down,same
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.79893493652344,68002000,37.54788227081299,37.88553024291992,down,down,same
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,39.15326690673828,177816800,37.655100440979005,37.91045562744141,down,down,same
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,40.0345573425293,178803200,37.81010475158691,37.954735565185544,down,down,same
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,40.591651916503906,144187200,37.9849193572998,38.01155029296875,down,down,same
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,40.07537841796875,134551200,38.14592685699463,38.04569694519043,up,down,change
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,40.36833953857422,165573600,38.29865016937256,38.08474235534668,up,up,same
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,41.422508239746094,237594400,38.5051628112793,38.148281021118166,up,up,same
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.84273910522461,140105200,38.72620315551758,38.217390594482424,up,up,same
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.977203369140625,97446000,38.95324649810791,38.28145729064941,up,up,same
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,42.32059860229492,97638000,39.18965511322021,38.345476150512695,up,up,same
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,42.23414993286133,117930400,39.428344535827634,38.40565284729004,up,up,same
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,42.09436798095703,100582000,39.64815845489502,38.45991226196289,up,up,same
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.92567443847656,67928400,39.82483901977539,38.51055755615234,up,up,same
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,41.29186248779297,99130000,39.96274528503418,38.55798782348633,up,up,same
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.74721145629883,116632400,40.08194351196289,38.59534156799317,up,up,same
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,41.23402404785156,94550000,40.27086715698242,38.64555320739746,up,up,same
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,41.00507736206055,87598000,40.44510154724121,38.703816680908204,up,up,same
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.964115142822266,65049600,40.61824836730957,38.74747741699219,up,up,same
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.725650787353516,100525200,40.81830596923828,38.8094425201416,up,up,same
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,42.16425704956055,102355600,41.04857845306397,38.88599098205567,up,up,same
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,42.16667556762695,56106800,41.26696548461914,38.96916748046875,up,up,same
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.954593658447266,82867200,41.40703182220459,39.04041809082031,up,up,same
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.70878219604492,105715200,41.49074306488037,39.11256370544434,up,up,same
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.8436279296875,166665600,41.503341865539554,39.167118072509766,up,up,same
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,41.414772033691406,166108800,41.570311546325684,39.24587013244629,up,up,same
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,41.22197341918945,159037200,41.612993240356445,39.333637390136715,up,up,same
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.92073059082031,130169600,41.587904357910155,39.422583694458005,up,up,same
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.882164001464844,109400800,41.53987560272217,39.5171940612793,up,up,same
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.730350494384766,114240000,41.477532958984376,39.59632949829101,up,up,same
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.8050651550293,102693200,41.401756286621094,39.67172431945801,up,up,same
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.817100524902344,93420800,41.33090381622314,39.75192230224609,up,up,same
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.61238479614258,141095200,41.30680465698242,39.843991928100586,up,up,same
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,41.37862014770508,77636800,41.27945194244385,39.93287490844727,up,up,same
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,41.515987396240234,95273600,41.290658187866214,40.02128746032715,up,up,same
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,41.503936767578125,81906000,41.328494453430174,40.114261627197266,up,up,same
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.92567443847656,160677200,41.36307697296142,40.20649765014648,up,up,same
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.51611328125,117684400,41.4386287689209,40.31097480773926,up,up,same
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,42.06303787231445,109745600,41.493574905395505,40.403796920776365,up,up,same
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,42.01725387573242,93902400,41.508155059814456,40.49541526794434,up,up,same
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,42.17631149291992,83799600,41.508757781982425,40.58709297180176,up,up,same
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,42.17631149291992,65397600,41.50923957824707,40.6814119720459,up,up,same
